"","About"
"Alex Dow","I've been a member of the Data Science team at Facebook since 2012, in which time I have studied how, when, and why information spreads on Facebook. I'm interested in building quantitative stories for how people use various Facebook products, enabling us to sculpt those products to allow people to connect to others in more effective and efficient ways. I received my Ph.D. in Computer Science from UCLA, where I did research in artificial intelligence and heuristic search algorithms."
"Dean Eckles","I am a social scientist, statistician, and member of the Data Science team at Facebook. I study how interactive technologies affect human behavior by mediating, amplifying, and directing social influence — and the statistical methods to study these processes. My recent work uses large field experiments and observational studies. My academic training at Stanford University is in philosophy (BA), cognitive science (BS, MS), and statistics (MS), and communication (PhD). Before Facebook, I worked at Nokia Research Center."
"Ariel Evnine","I'm a data scientist specializing in product research. I spent 2.5 years working on Search at Facebook before joining the Core Data Science team. Before Facebook, I worked as a quant researcher at a hedge fund. After receiving my BA in Economics & Politics at Oberlin College, I obtained an MA in Statistics at UC Berkeley."
"Danny Ferrante","I'm the Director of Data Science and Growth Research at Facebook. I have a background in physics and although I spent some time working in pure science, most of my career has been devoted to applying quantitative techniques—drawn from multiple disciplines like statistics and computer science—towards building better products and businesses. At Facebook I helped build some of the initial frameworks for studying and driving user growth."
"Ismail Onur Filiz","I'm an applied mathematician on the Data Science team at Facebook. I am focusing on building models for inferring traits and network structures for people. Prior to Facebook, I worked as a quantitative researcher at a hedge fund. I received my PhD in Operations Research from UC Berkeley with a thesis on modeling correlated defaults for companies, M.A. in Statistics from UC Berkeley and B.Sc. in Industrial Engineering and Operations Research from Sabanci University, Istanbul."
"Andrew T. Fiore","I'm an interdisciplinary researcher who leads Facebook’s Growth Research team, including a program of research to understand and measure the benefits, risks, and barriers to adoption of information and communication technology in emerging markets. My own work at Facebook, UC Berkeley, the MIT Media Lab, and Microsoft Research has focused on the design and analysis of behavior in computer-mediated communication systems, including Facebook groups, Usenet newsgroups, and online dating sites. I received my Ph.D. from the School of Information at UC Berkeley, an M.A. in Statistics from UC Berkeley, an M.S. from the MIT Media Lab's Sociable Media Group, and a B.A. from Cornell."
"Adrien Friggeri","I am a computational social scientist with an interest in both structural dynamics of networks and dynamic processes over network structures. Prior to joining Facebook, I received my PhD in theoretical computer science from the École Normale Supérieure de Lyon where I worked on formalizing the notion of social community, at the intersection between graph theory and sociology."
"Stano Funiak","I am a computer scientist on the Data Science team at Facebook. I am interested in probabilistic graphical models, distributed inference, and machine learning. In my present work, I study people’s online identity, building models to predict the information people fill out on their profiles, the languages they speak, and their use of Facebook overall. I received my PhD from the Robotics Institute at Carnegie Mellon University and a Master’s from MIT."
"Andreas Gros","I am a scientist with a background in complex systems on Facebook's Core Data Science team. I currently work on machine learning problems to tackle large quantities of textual data (topic modeling). I also work on spatial demographic questions for internet.org. For my PhD I studied the evolution of dispersal strategies at the University of Wuerzburg, Germany. I expanded the work on spatial co-evolutionary systems as a postdoc at the New England Complex Systems Institute, where I also worked on spatial socio-economic systems, like ethnic violence. I received my Diploma (equiv. to MSc) in Applied Systems Analysis at the Insitute of Applied Systems Analysis in Osnabrueck, Germany."
"Amaç Herdağdelen","I am a computer scientist on the Data Science team at Facebook. I apply data mining, network analysis, natural language processing, and machine learning to better understand social patterns and people. I have a PhD in computational linguistics from the Cognitive and Brain Sciences Programme of University of Trento, where I worked on extracting commonsense knowledge and gender stereotypes from social media corpora. I completed my MS and BS in Boğaziçi University with a focus on complex systems research."
"Aude Hofleitner","I'm a data scientist on the Data Science team at Facebook. I work on improving our understanding of people's location and communication behavior, and figuring out how we can improve the experience that people have using Facebook. I also work on the Internet.org project to study connectivity access and quality over the world. I received a PhD in Electrical Engineering and Computer Science from the University of California, Berkeley where I studied statistical models of queuing networks using mobile data under the supervision of Alexandre Bayen (CEE-EE) and Pieter Abbeel (EE-CS). Before that, I did my undergrad and M. Sc. in Applied Mathematics at the Ecole Polytechnique, France. I also received a M. Sc in Transportation Engineering from Ecole des Ponts ParisTech in parallel to my Master in Applied Mathematics."
"Shankar Kalyanaraman","I am the newest (for now) member of the Data Science team. My interests are in computational social science, borrowing techniques from data mining/machine learning to solve problems and tackle challenges in developing countries. Specifically, I have worked in areas concerning disease surveillance and understanding/predicting conflict hotspots based on cellphone usage. I received my PhD in theoretical computer science from Caltech where I worked on problems at the intersection of complexity theory, microeconomics and game theory. Subsequently, I spent a few years in the industry learning how to use Outlook before returning to academia most recently as a postdoctoral research scientist at New York University."
"Brian Karrer","I’m a research scientist on the Data Science team at Facebook. I received a PhD. in Physics from University of Michigan and a B.A. in Mathematics and Physics from Kenyon College. My current research involves building causal models of user behavior, applying distributed optimization to improve infrastructure systems, and developing experimentation methods for networked environments."
"Sofus A. Macskássy","I lead the Identity Research and Modeling team, one of the teams in Data Science at Facebook. I was research faculty at the University of Southern California prior to joining Facebook, where I focused on user modeling and information filtering within social media. I have been spending the past two decades focusing on developing techniques for improving understanding and modeling users, specifically geared towards information filtering and ranking. I am active in academic outreach within Facebook and am active in the communities of data mining (I was general chair of SIGKDD in 2014), social media, machine learning and artificial intelligence."
"Winter Mason","I am a Computational Social Scientist (a.k.a. Data Scientist) at Facebook. I received my Ph.D. from Indiana University in social psychology and cognitive science in 2007 and did a post-doc in the Human and Social Dynamics lab at Yahoo. I do research on social networks and social media, including crowdsourcing, group dynamics, and social influence."
"Solomon Messing","I'm a research scientist on the data science team. I work on projects that combine experimentation and machine learning, often to examine persuasion, social influence, public opinion, and representative-constituent communication. I came to Facebook after completing a Ph.D. in Communication and M.S. in Statistics at Stanford. Before Stanford, I worked on media analytics for the public diplomacy community in Washington."
"Alex Peysakhovich","I am a Behavioral Economist at Facebook. I am interested in both micro (how do people make decisions?) and macro (how do groups of people affect each other?) topics. I apply these findings to help build better working systems. I received my PhD in Behavioral Economics from Harvard University and spent some time as a post-doc at Yale's Human Cooperation Lab and Harvard's Program for Evolutionary Dynamics."
"Christy Sauper","I'm a data scientist focusing on natural language processing at Facebook. I'm interested in developing methods to work with social media text, which is often difficult to process using traditional NLP techniques, and building tools to make these methods available to non-technical people. I received my PhD in computer science from MIT, where I worked on natural language processing and machine learning."
"Bogdan State","I am a social scientist with a heavy computational bent. I work with the Product Data Science at Facebook, on subjects related to the understanding of diffusion processes. I have also done research on social exchange, trust, risk and uncertainty, as well as in the field of the use of online data for the study of human migrations. I have received a Master's in Sociology from Stanford University and a Bachelor's in History and Sociology from Amherst College. I am also currently working on Master's in Computer Science and on my Sociology PhD, both at Stanford."
"Sean J. Taylor","I'm a computational social scientist specializing in field experiments on web and mobile platforms. My research interests include causal inference techniques, social influence processes, information credibility, and evaluation of predictions. I received my Ph.D. in information systems at NYU’s Stern School of Business and have a B.S. in economics from The Wharton School."
"John Myles White","I'm a data scientist working on statistical computing at Facebook. Prior to coming to Facebook, I worked at MIT on the Julia programming language. Before going to MIT, I completed a PhD in psychology at Princeton, where I worked on descriptive mathematical models of decision-making."
"Shaomei Wu","I am a data scientist on the Data Science team at Facebook. Coming from an interdisciplinary background, I am interested at applying computer science methods to understand large scale social phenomena. In particular, I study how opinions and behaviors emerge, spread, and fade in social media, using network algorithms, statistical models, natural language processing techniques, and social science theories. My recent interests also include temporal analysis of social content and social media accessibility. I received my Ph.D. in Information Science from Cornell University, and my M.S. and B.S. in Computer Science from Univesity of California, Santa Barbara and Tsinghua University, Beijing, respectively."
